"","treated","age","educ","black","hisp","married","nodegree","urban","fsize","re14","re18"
"7838",0,31,12,0,0,1,0,1,3,16291.935546875,13831.5205078125
"7839",0,31,12,0,0,1,0,0,2,2338.16137695312,15359.490234375
"7840",0,35,12,0,0,0,0,1,1,25243.548828125,25257.302734375
"7841",0,35,12,0,0,0,0,1,1,25034.080078125,25564.669921875
"7842",0,39,12,0,0,1,0,0,1,25243.548828125,25564.669921875
"7843",0,39,12,0,0,1,0,1,2,14748.677734375,21926.5078125
"7844",0,39,12,0,0,1,0,1,5,17269.451171875,20688.171875
"7845",0,31,10,0,0,1,1,1,6,14231.2744140625,20351.25
"7846",0,31,10,0,0,1,1,0,5,20667.484375,11031.228515625
"7847",0,20,14,0,0,1,0,0,3,18610.40234375,25564.669921875
"7848",0,20,14,0,0,1,0,1,3,10235.2744140625,17177.09375
"7849",0,20,14,0,0,1,0,0,4,2384.70971679688,14407.833984375
"7850",0,39,10,0,0,1,1,0,4,12022.0166015625,4433.1796875
"7851",0,44,7,0,0,1,1,1,1,16979.419921875,21713.71484375
"7852",0,44,7,0,0,1,1,0,6,25243.548828125,25564.669921875
"7853",0,39,12,0,0,1,0,1,4,18187.88671875,18982.875
"7854",0,39,12,0,0,1,0,0,1,0,0
"7855",0,39,12,0,0,1,0,0,2,25243.548828125,25564.669921875
"7856",0,39,12,0,0,1,0,0,2,20726.564453125,25564.669921875
"7857",0,39,12,0,0,1,0,0,2,2348.9033203125,13267.029296875
"7858",0,54,9,0,1,1,1,0,3,1641.72583007812,4521.84326171875
"7859",0,30,17,0,0,1,0,0,1,25243.548828125,25564.669921875
"7860",0,30,17,0,0,1,0,0,3,25243.548828125,25564.669921875
"7861",0,39,10,0,0,1,1,0,2,19906.59765625,25564.669921875
"7862",0,39,10,0,0,1,1,0,6,0,18768.60546875
"7863",0,39,10,0,0,1,1,1,5,25243.548828125,25564.669921875
"7864",0,39,10,0,0,1,1,0,5,25243.548828125,25564.669921875
"7865",0,39,10,0,0,1,1,1,1,25243.548828125,25564.669921875
"7866",0,31,9,0,0,1,1,1,5,16598.080078125,23560.873046875
"7867",0,31,9,0,0,1,1,0,3,16069.935546875,18091.806640625
"7868",0,31,9,0,0,1,1,1,5,17428.791015625,19235.56640625
"7869",0,31,9,0,0,1,1,1,2,5403.193359375,5257.7509765625
"7870",0,50,13,1,0,1,0,1,4,8516.564453125,17314.521484375
"7871",0,48,6,0,1,1,1,1,3,7290.193359375,11765.6591796875
"7872",0,54,8,0,1,1,1,1,2,22527.62890625,0
"7873",0,49,9,0,0,0,1,1,1,8145.9677734375,24448.986328125
"7874",0,30,16,0,0,1,0,0,4,21696.919921875,25564.669921875
"7875",0,30,16,0,0,1,0,1,4,12242.2255859375,16204.75
"7876",0,30,16,0,0,1,0,0,1,14703.9189453125,11750.8818359375
"7877",0,30,16,0,0,1,0,0,4,15873,25564.669921875
"7878",0,30,16,0,0,1,0,1,5,25243.548828125,25564.669921875
"7879",0,30,16,0,0,1,0,1,3,19425,25564.669921875
"7880",0,30,16,0,0,1,0,1,2,25243.548828125,19757.205078125
"7881",0,30,16,0,0,1,0,1,5,4611.87109375,5844.40869140625
"7882",0,30,16,0,0,1,0,0,4,24402.09765625,25564.669921875
"7883",0,30,16,0,0,1,0,1,4,10824.2900390625,25564.669921875
"7884",0,53,12,1,0,1,0,1,5,25243.548828125,23998.279296875
"7885",0,39,9,0,0,1,1,0,4,25243.548828125,23603.7265625
"7886",0,31,8,0,0,1,1,0,2,13414.88671875,13352.7373046875
"7887",0,50,12,1,0,1,0,0,2,0,8081.6865234375
"7888",0,41,12,0,0,0,0,1,1,25243.548828125,25564.669921875
"7889",0,41,12,0,0,0,0,0,1,22547.322265625,25564.669921875
"7890",0,41,12,0,0,0,0,0,1,17915.7578125,6482.78662109375
"7891",0,52,11,0,0,0,1,1,1,10543.2099609375,10484.4697265625
"7892",0,52,11,0,0,0,1,0,1,23173.935546875,21427.03515625
"7893",0,31,8,0,0,1,1,1,5,20853.677734375,24395.787109375
"7894",0,20,12,0,0,1,0,1,1,18685.59765625,21106.369140625
"7895",0,20,12,0,0,1,0,1,3,12258.3388671875,14741.80078125
"7896",0,20,12,0,0,1,0,0,2,12807.9677734375,23992.369140625
"7897",0,20,12,0,0,1,0,1,3,8185.35498046875,10026.375
"7898",0,20,12,0,0,1,0,1,5,7931.12890625,15894.4267578125
"7899",0,20,12,0,0,1,0,1,3,5494.5,21132.966796875
"7900",0,20,12,0,0,1,0,0,4,9039.3388671875,25360.744140625
"7901",0,20,12,0,0,1,0,0,2,0,25564.669921875
"7902",0,20,12,0,0,1,0,1,1,12756.048828125,4643.01708984375
"7903",0,20,12,0,0,1,0,0,4,13871.4189453125,17485.939453125
"7904",0,20,12,0,0,1,0,1,3,6115.74169921875,13230.0859375
"7905",0,20,12,0,0,1,0,1,2,18682.015625,5909.4287109375
"7906",0,20,12,0,0,1,0,1,3,22456.015625,25564.669921875
"7907",0,20,12,0,0,1,0,1,3,0,0
"7908",0,50,12,1,0,1,0,1,2,24155.033203125,22155.5546875
"7909",0,44,12,0,1,1,0,1,2,3750.72583007812,0
"7910",0,44,5,0,0,1,1,1,4,25243.548828125,25564.669921875
"7911",0,55,10,0,0,1,1,1,5,25243.548828125,23108.6875
"7912",0,55,10,0,0,1,1,1,1,19269.2421875,24459.330078125
"7913",0,50,10,1,0,1,1,0,2,24144.291015625,20160.623046875
"7914",0,44,12,0,1,1,0,1,3,0,0
"7915",0,49,8,0,0,0,1,1,1,12424.8388671875,0
"7916",0,49,8,0,0,0,1,0,1,16476.337890625,17482.982421875
"7917",0,30,15,0,0,1,0,1,4,18592.5,25564.669921875
"7918",0,30,15,0,0,1,0,1,2,8154.91943359375,23908.138671875
"7919",0,30,15,0,0,1,0,1,4,25243.548828125,25564.669921875
"7920",0,30,15,0,0,1,0,1,4,17996.322265625,3728.30419921875
"7921",0,39,8,0,0,1,1,1,2,0,0
"7922",0,39,8,0,0,1,1,0,3,25243.548828125,25564.669921875
"7923",0,39,8,0,0,1,1,1,1,0,950.178161621094
"7924",0,32,6,0,1,1,1,0,3,3659.41943359375,2257.96630859375
"7925",0,41,9,0,0,0,1,1,1,22466.7578125,25564.669921875
"7926",0,30,14,0,0,1,0,1,3,16279.4033203125,13651.23828125
"7927",0,30,14,0,0,1,0,1,4,18182.515625,2588.97705078125
"7928",0,30,14,0,0,1,0,0,5,25243.548828125,25564.669921875
"7929",0,30,14,0,0,1,0,1,2,2864.51611328125,17852.4140625
"7930",0,30,14,0,0,1,0,0,4,0,25564.669921875
"7931",0,39,7,0,0,1,1,0,1,19501.984375,25564.669921875
"7932",0,39,14,0,1,1,0,0,4,14551.7421875,4471.6005859375
"7933",0,39,14,0,1,1,0,1,3,25243.548828125,25564.669921875
"7934",0,45,18,0,0,0,0,1,1,914.854858398438,2364.36254882812
"7935",0,45,18,0,0,0,0,1,1,9759.048828125,0
"7936",0,16,10,0,0,0,1,0,1,947.080627441406,9485.52734375
"7937",0,16,10,0,0,0,1,0,1,456.532257080078,11607.5419921875
"7938",0,16,10,0,0,0,1,1,1,0,8813.1611328125
"7939",0,16,10,0,0,0,1,0,1,778.790344238281,5186.8203125
"7940",0,16,10,0,0,0,1,0,1,4567.11279296875,15524.9951171875
"7941",0,29,18,0,0,1,0,1,5,15199.8388671875,9513.603515625
"7942",0,29,18,0,0,1,0,1,1,25232.806640625,25564.669921875
"7943",0,29,18,0,0,1,0,0,2,0,0
"7944",0,29,18,0,0,1,0,1,5,20212.7421875,21254.140625
"7945",0,29,18,0,0,1,0,1,6,11708.7099609375,25564.669921875
"7946",0,29,18,0,0,1,0,1,5,18968.466796875,25564.669921875
"7947",0,29,18,0,0,1,0,1,3,21655.7421875,22018.125
"7948",0,29,18,0,0,1,0,1,3,25243.548828125,25564.669921875
"7949",0,29,18,0,0,1,0,0,4,25243.548828125,21975.271484375
"7950",0,31,6,0,0,1,1,0,4,13819.5,15094.9765625
"7951",0,16,10,0,0,0,1,1,1,984.677429199219,0
"7952",0,16,10,0,0,0,1,1,1,0,23209.173828125
"7953",0,16,10,0,0,0,1,0,1,1876.25805664062,2755.9599609375
"7954",0,16,10,0,0,0,1,1,1,1656.04833984375,12355.271484375
"7955",0,16,10,0,0,0,1,0,1,4769.41943359375,13136.9892578125
"7956",0,16,10,0,0,0,1,1,1,3226.16137695312,17565.736328125
"7957",0,16,10,0,0,0,1,0,1,0,14231.984375
"7958",0,16,10,0,0,0,1,1,1,0,3978.0400390625
"7959",0,16,10,0,0,0,1,1,1,0,0
"7960",0,16,10,0,0,0,1,1,1,0,13456.177734375
"7961",0,16,10,0,0,0,1,0,1,0,3041.16137695312
"7962",0,16,10,0,0,0,1,0,1,760.887084960938,5829.63134765625
"7963",0,16,10,0,0,0,1,0,1,1129.69360351562,10921.876953125
"7964",0,16,10,0,0,0,1,1,1,0,9203.28125
"7965",0,16,10,0,0,0,1,0,1,1430.4677734375,11511.490234375
"7966",0,16,10,0,0,0,1,0,1,2083.935546875,6024.69140625
"7967",0,16,10,0,0,0,1,1,1,2839.45166015625,12522.2548828125
"7968",0,16,10,0,0,0,1,1,1,3099.04833984375,8968.322265625
"7969",0,16,10,0,0,0,1,1,1,2187.77416992188,8177.73876953125
"7970",0,16,10,0,0,0,1,1,1,2411.564453125,20454.69140625
"7971",0,16,10,0,0,0,1,1,1,0,25193.759765625
"7972",0,21,15,0,0,1,0,0,2,18773.322265625,4099.21337890625
"7973",0,21,15,0,0,1,0,1,2,4223.37109375,0
"7974",0,30,13,0,0,1,0,1,4,25243.548828125,25564.669921875
"7975",0,30,13,0,0,1,0,1,4,20320.162109375,25158.294921875
"7976",0,30,13,0,0,1,0,0,1,25243.548828125,25564.669921875
"7977",0,30,13,0,0,1,0,1,4,21075.677734375,25564.669921875
"7978",0,30,13,0,0,1,0,0,5,25243.548828125,5890.21826171875
"7979",0,30,11,0,0,1,1,0,3,23641.208984375,21588.107421875
"7980",0,30,11,0,0,1,1,0,2,23657.322265625,23580.08203125
"7981",0,30,11,0,0,1,1,1,5,11830.451171875,23823.908203125
"7982",0,30,11,0,0,1,1,1,4,11189.5166015625,20173.923828125
"7983",0,16,9,0,0,0,1,0,1,1351.69360351562,11079.994140625
"7984",0,16,9,0,0,0,1,1,1,0,3357.39477539062
"7985",0,16,9,0,0,0,1,1,1,0,9609.65625
"7986",0,16,9,0,0,0,1,1,1,0,0
"7987",0,16,9,0,0,0,1,1,1,0,7078.31005859375
"7988",0,16,9,0,0,0,1,1,1,1176.24194335938,2781.08129882812
"7989",0,29,17,0,0,1,0,1,3,8555.951171875,0
"7990",0,29,17,0,0,1,0,1,3,15215.951171875,18747.91796875
"7991",0,29,17,0,0,1,0,1,3,20678.2265625,13367.5146484375
"7992",0,29,17,0,0,1,0,1,3,19100.951171875,21088.63671875
"7993",0,29,17,0,0,1,0,0,5,25243.548828125,22211.708984375
"7994",0,29,17,0,0,1,0,1,1,427.887084960938,0
"7995",0,29,17,0,0,1,0,0,3,21720.193359375,25564.669921875
"7996",0,29,17,0,0,1,0,0,2,21317.37109375,25564.669921875
"7997",0,37,12,1,0,1,0,1,3,15031.548828125,14211.296875
"7998",0,37,12,1,0,1,0,0,5,21573.38671875,18147.9609375
"7999",0,52,8,0,0,0,1,0,1,12306.677734375,13609.861328125
"8000",0,52,8,0,0,0,1,0,1,7519.35498046875,23389.45703125
"8001",0,16,9,0,0,0,1,0,1,0,2455.9814453125
"8002",0,16,9,0,0,0,1,1,1,2764.25805664062,9157.4716796875
"8003",0,16,9,0,0,0,1,1,1,0,0
"8004",0,16,9,0,0,0,1,1,1,519.193542480469,4063.748046875
"8005",0,16,9,0,0,0,1,0,1,0,7118.208984375
"8006",0,16,9,0,0,0,1,0,1,2843.0322265625,2881.56689453125
"8007",0,16,9,0,0,0,1,0,1,2791.11279296875,8108.28564453125
"8008",0,16,9,0,0,0,1,1,1,0,7638.36865234375
"8009",0,16,9,0,0,0,1,0,1,0,882.202758789062
"8010",0,16,9,0,0,0,1,1,1,349.112915039062,7376.81103515625
"8011",0,16,9,0,0,0,1,1,1,495.919342041016,2497.35791015625
"8012",0,30,12,0,0,1,0,0,1,19484.080078125,3954.39624023438
"8013",0,30,12,0,0,1,0,1,2,19792.015625,21763.95703125
"8014",0,30,12,0,0,1,0,0,3,4175.0322265625,127.084487915039
"8015",0,30,12,0,0,1,0,1,2,18347.2265625,25564.669921875
"8016",0,30,12,0,0,1,0,1,4,13432.7900390625,25564.669921875
"8017",0,30,12,0,0,1,0,1,4,24196.208984375,18619.35546875
"8018",0,31,12,0,1,1,0,1,2,21845.515625,25564.669921875
"8019",0,55,6,0,1,0,1,0,1,8539.8388671875,5058.25830078125
"8020",0,54,4,0,1,1,1,1,4,17000.90234375,0
"8021",0,30,12,0,0,1,0,1,2,15604.451171875,25564.669921875
"8022",0,30,12,0,0,1,0,1,3,9096.62890625,8253.1025390625
"8023",0,30,12,0,0,1,0,1,1,15907.0166015625,16387.98828125
"8024",0,30,12,0,0,1,0,0,3,0,0
"8025",0,30,12,0,0,1,0,1,5,0,0
"8026",0,30,12,0,0,1,0,1,3,25243.548828125,25564.669921875
"8027",0,30,12,0,0,1,0,0,4,19446.484375,25564.669921875
"8028",0,30,12,0,0,1,0,0,5,25243.548828125,25564.669921875
"8029",0,30,12,0,0,1,0,1,2,25243.548828125,25564.669921875
"8030",0,30,12,0,0,1,0,1,4,13248.38671875,16322.9677734375
"8031",0,30,12,0,0,1,0,0,1,11628.1455078125,17052.96484375
"8032",0,30,12,0,0,1,0,0,4,23122.015625,25564.669921875
"8033",0,30,12,0,0,1,0,1,3,18558.484375,25564.669921875
"8034",0,30,12,0,0,1,0,0,2,18467.177734375,25564.669921875
"8035",0,30,12,0,0,1,0,0,5,13819.5,0
"8036",0,30,12,0,0,1,0,0,2,10890.5322265625,20470.9453125
"8037",0,30,12,0,0,1,0,1,4,22001.2734375,25564.669921875
"8038",0,30,12,0,0,1,0,1,3,17876.37109375,21243.796875
"8039",0,30,12,0,0,1,0,0,2,25243.548828125,25564.669921875
"8040",0,30,12,0,0,1,0,0,5,6319.8388671875,7797.962890625
"8041",0,30,12,0,0,1,0,1,5,20126.806640625,24122.408203125
"8042",0,30,12,0,0,1,0,1,1,25243.548828125,25564.669921875
"8043",0,30,12,0,0,1,0,0,2,0,0
"8044",0,30,12,0,0,1,0,0,5,25243.548828125,0
"8045",0,30,12,0,0,1,0,1,6,71.6128997802734,25564.669921875
"8046",0,30,12,0,0,1,0,1,5,25243.548828125,25564.669921875
"8047",0,30,12,0,0,1,0,0,3,9071.564453125,11097.7265625
"8048",0,30,12,0,0,1,0,0,3,19190.466796875,25564.669921875
"8049",0,30,12,0,0,1,0,1,4,25243.548828125,25564.669921875
"8050",0,30,12,0,0,1,0,1,4,17196.048828125,17905.61328125
"8051",0,30,12,0,0,1,0,1,1,19605.822265625,12702.5380859375
"8052",0,30,12,0,0,1,0,1,6,19111.693359375,23571.216796875
"8053",0,30,12,0,0,1,0,0,4,25243.548828125,25564.669921875
"8054",0,44,7,0,1,1,1,1,1,20067.7265625,20129.591796875
"8055",0,39,12,0,1,1,0,1,2,9356.2255859375,17276.1015625
"8056",0,39,12,0,1,1,0,1,2,25243.548828125,25564.669921875
"8057",0,39,12,0,1,1,0,1,2,25243.548828125,6428.11083984375
"8058",0,30,10,0,0,1,1,0,3,14478.3388671875,17614.5
"8059",0,30,10,0,0,1,1,1,1,16494.2421875,885.158203125
"8060",0,29,16,0,0,1,0,0,3,2495.70971679688,20884.708984375
"8061",0,45,16,0,0,0,0,1,1,17792.2265625,24416.4765625
"8062",0,16,8,0,0,0,1,0,1,3809.80639648438,8208.771484375
"8063",0,39,10,0,1,1,1,1,5,10634.5166015625,13831.5205078125
"8064",0,29,16,0,0,1,0,1,5,25243.548828125,25564.669921875
"8065",0,29,16,0,0,1,0,1,1,16177.3544921875,25564.669921875
"8066",0,29,16,0,0,1,0,0,5,18178.935546875,3917.453125
"8067",0,29,16,0,0,1,0,0,3,15192.677734375,25564.669921875
"8068",0,29,16,0,0,1,0,0,5,25243.548828125,0
"8069",0,29,16,0,0,1,0,0,2,24871.162109375,25564.669921875
"8070",0,29,16,0,0,1,0,0,4,25243.548828125,25564.669921875
"8071",0,29,16,0,0,1,0,1,3,25243.548828125,25564.669921875
"8072",0,29,16,0,0,1,0,0,2,18114.484375,24160.830078125
"8073",0,29,16,0,0,1,0,1,2,25243.548828125,25564.669921875
"8074",0,29,16,0,0,1,0,0,4,18889.693359375,25564.669921875
"8075",0,29,16,0,0,1,0,1,4,13166.0322265625,25564.669921875
"8076",0,29,16,0,0,1,0,1,1,25243.548828125,25564.669921875
"8077",0,29,16,0,0,1,0,0,4,5129.2744140625,8808.728515625
"8078",0,29,16,0,0,1,0,1,5,23141.708984375,22502.8203125
"8079",0,29,16,0,0,1,0,1,3,1444.79028320312,1557.52380371094
"8080",0,29,16,0,0,1,0,0,2,476.225799560547,681.23193359375
"8081",0,29,16,0,0,1,0,1,5,11060.61328125,21078.291015625
"8082",0,29,16,0,0,1,0,0,4,14838.193359375,18111.017578125
"8083",0,29,16,0,0,1,0,1,4,25243.548828125,25564.669921875
"8084",0,29,16,0,0,1,0,0,5,25243.548828125,25564.669921875
"8085",0,29,16,0,0,1,0,1,4,22155.2421875,25564.669921875
"8086",0,29,16,0,0,1,0,1,2,7827.29052734375,10664.7529296875
"8087",0,29,16,0,0,1,0,0,2,25243.548828125,24082.509765625
"8088",0,29,16,0,0,1,0,1,4,19476.919921875,25564.669921875
"8089",0,29,16,0,0,1,0,0,3,19698.919921875,18691.763671875
"8090",0,52,7,0,0,0,1,1,1,10482.3388671875,0
"8091",0,16,8,0,0,0,1,0,1,2202.0966796875,115.262672424316
"8092",0,16,8,0,0,0,1,0,1,0,2676.16284179688
"8093",0,16,8,0,0,0,1,1,1,3568.11279296875,10168.236328125
"8094",0,19,12,1,0,0,0,0,1,0,0
"8095",0,21,13,0,0,1,0,1,3,11191.306640625,15918.0703125
"8096",0,21,13,0,0,1,0,0,2,6618.82275390625,8272.3134765625
"8097",0,21,13,0,0,1,0,0,3,11791.064453125,10522.890625
"8098",0,19,12,1,0,0,0,1,1,8436,7693.04443359375
"8099",0,19,12,1,0,0,0,1,1,44.7580642700195,8443.7294921875
"8100",0,42,18,1,0,1,0,0,4,25243.548828125,22730.390625
"8101",0,49,12,0,0,1,0,0,2,17308.837890625,25564.669921875
"8102",0,30,9,0,0,1,1,0,1,21184.88671875,7424.09814453125
"8103",0,45,15,0,0,0,0,1,1,25243.548828125,25564.669921875
"8104",0,45,15,0,0,0,0,0,1,10747.306640625,11676.9951171875
"8105",0,29,15,0,0,1,0,1,2,22259.080078125,20779.791015625
"8106",0,29,15,0,0,1,0,1,3,24744.048828125,25564.669921875
"8107",0,29,15,0,0,1,0,0,3,6686.85498046875,25564.669921875
"8108",0,50,5,1,0,1,1,1,2,0,9166.337890625
"8109",0,51,6,0,1,1,1,0,2,0,0
"8110",0,21,12,0,0,1,0,1,4,10274.6611328125,9810.626953125
"8111",0,21,12,0,0,1,0,1,5,14881.1611328125,19860.64453125
"8112",0,21,12,0,0,1,0,1,1,5524.935546875,17879.013671875
"8113",0,21,12,0,0,1,0,1,2,13037.12890625,18523.302734375
"8114",0,21,12,0,0,1,0,1,3,18127.015625,23309.658203125
"8115",0,21,12,0,0,1,0,0,2,12691.5966796875,7044.32275390625
"8116",0,21,12,0,0,1,0,0,4,12777.5322265625,16865.29296875
"8117",0,21,12,0,0,1,0,0,4,4380.91943359375,5322.77099609375
"8118",0,21,12,0,0,1,0,1,2,13316.4189453125,5922.72802734375
"8119",0,21,12,0,0,1,0,0,4,15559.693359375,12862.1318359375
"8120",0,21,12,0,0,1,0,1,4,12371.12890625,12545.8984375
"8121",0,21,12,0,0,1,0,1,2,14666.322265625,25564.669921875
"8122",0,21,12,0,0,1,0,0,3,6744.14501953125,17985.41015625
"8123",0,21,12,0,0,1,0,1,1,17990.951171875,25564.669921875
"8124",0,21,12,0,0,1,0,0,3,15144.3388671875,0
"8125",0,21,12,0,0,1,0,1,5,14813.12890625,25564.669921875
"8126",0,21,12,0,0,1,0,1,3,9834.2421875,25564.669921875
"8127",0,21,12,0,0,1,0,1,4,13862.4677734375,13668.970703125
"8128",0,21,12,0,0,1,0,0,5,19181.515625,12820.755859375
"8129",0,22,16,0,0,1,0,1,2,22835.564453125,21189.12109375
"8130",0,22,16,0,0,1,0,1,4,4379.12890625,707.8310546875
"8131",0,22,16,0,0,1,0,0,1,11896.693359375,17861.28125
"8132",0,28,18,0,0,1,0,1,4,25243.548828125,25564.669921875
"8133",0,28,18,0,0,1,0,0,3,15423.62890625,8610.712890625
"8134",0,28,18,0,0,1,0,1,2,10272.87109375,25564.669921875
"8135",0,28,18,0,0,1,0,0,5,0,5002.1044921875
"8136",0,28,18,0,0,1,0,1,2,15548.951171875,25564.669921875
"8137",0,28,18,0,0,1,0,1,4,18796.59765625,21124.1015625
"8138",0,28,18,0,0,1,0,1,3,25243.548828125,25564.669921875
"8139",0,19,9,1,0,0,1,0,1,2873.4677734375,14344.2919921875
"8140",0,30,8,0,0,1,1,1,5,5329.79052734375,13664.5380859375
"8141",0,45,14,0,0,0,0,0,1,6980.4677734375,7004.423828125
"8142",0,45,14,0,0,0,0,0,1,17054.61328125,25564.669921875
"8143",0,34,14,0,0,0,0,0,1,13937.6611328125,22360.958984375
"8144",0,29,14,0,0,1,0,1,5,18574.59765625,21038.392578125
"8145",0,29,14,0,0,1,0,0,6,0,0
"8146",0,29,14,0,0,1,0,0,5,24402.09765625,25564.669921875
"8147",0,29,14,0,0,1,0,0,3,25243.548828125,25564.669921875
"8148",0,29,14,0,0,1,0,1,3,800.274169921875,2354.0185546875
"8149",0,29,14,0,0,1,0,0,4,25243.548828125,25564.669921875
"8150",0,29,14,0,0,1,0,1,4,0,0
"8151",0,29,14,0,0,1,0,0,1,6210.62890625,5780.8662109375
"8152",0,29,14,0,0,1,0,0,6,17967.677734375,7734.4208984375
"8153",0,29,14,0,0,1,0,0,4,24581.12890625,24819.896484375
"8154",0,29,14,0,0,1,0,0,1,25243.548828125,25564.669921875
"8155",0,29,14,0,0,1,0,1,2,0,1798.39318847656
"8156",0,29,14,0,0,1,0,0,2,20056.984375,22556.017578125
"8157",0,52,12,0,1,0,0,1,1,18426,25564.669921875
"8158",0,38,18,0,0,1,0,1,3,25243.548828125,25564.669921875
"8159",0,22,15,0,0,1,0,0,1,25243.548828125,25564.669921875
"8160",0,28,17,0,0,1,0,1,3,25243.548828125,25564.669921875
"8161",0,28,17,0,0,1,0,1,2,11051.6611328125,25564.669921875
"8162",0,28,17,0,0,1,0,1,6,0,0
"8163",0,28,17,0,0,1,0,1,5,21288.7265625,20964.5078125
"8164",0,23,18,0,0,1,0,0,5,11232.4833984375,17519.92578125
"8165",0,38,18,0,0,1,0,0,1,0,0
"8166",0,29,13,0,0,1,0,1,5,25243.548828125,25564.669921875
"8167",0,29,13,0,0,1,0,0,3,17903.2265625,24419.431640625
"8168",0,29,13,0,0,1,0,1,5,6491.70947265625,20212.34375
"8169",0,29,13,0,0,1,0,0,2,710.758056640625,907.324096679688
"8170",0,29,13,0,0,1,0,0,4,25243.548828125,25564.669921875
"8171",0,29,13,0,0,1,0,1,3,9211.2099609375,2135.31494140625
"8172",0,29,13,0,0,1,0,1,2,12730.9833984375,18854.3125
"8173",0,29,13,0,0,1,0,0,2,21602.033203125,25564.669921875
"8174",0,29,13,0,0,1,0,0,4,8880,7545.27197265625
"8175",0,29,13,0,0,1,0,0,4,495.919342041016,434.451599121094
"8176",0,29,13,0,0,1,0,1,1,25243.548828125,25564.669921875
"8177",0,29,11,0,0,1,1,0,4,23719.984375,25564.669921875
"8178",0,29,11,0,0,1,1,0,5,16923.919921875,2705.71728515625
"8179",0,22,14,0,0,1,0,0,3,12149.12890625,6278.8603515625
"8180",0,22,14,0,0,1,0,1,2,12582.38671875,0
"8181",0,22,14,0,0,1,0,1,5,17273.033203125,25564.669921875
"8182",0,28,16,0,0,1,0,0,4,22529.419921875,25564.669921875
"8183",0,28,16,0,0,1,0,1,4,21684.38671875,25564.669921875
"8184",0,28,16,0,0,1,0,0,5,0,0
"8185",0,28,16,0,0,1,0,0,4,25243.548828125,1921.04455566406
"8186",0,28,16,0,0,1,0,0,2,24797.7578125,25564.669921875
"8187",0,28,16,0,0,1,0,0,2,23703.87109375,25564.669921875
"8188",0,28,16,0,0,1,0,0,4,0,0
"8189",0,28,16,0,0,1,0,0,3,22710.2421875,0
"8190",0,28,16,0,0,1,0,1,3,18261.291015625,0
"8191",0,28,16,0,0,1,0,1,3,25243.548828125,25564.669921875
"8192",0,28,16,0,0,1,0,1,3,21394.35546875,25564.669921875
"8193",0,28,16,0,0,1,0,0,5,14838.193359375,6734
"8194",0,28,16,0,0,1,0,0,1,4882.20947265625,25564.669921875
"8195",0,28,16,0,0,1,0,0,3,16698.337890625,20360.1171875
"8196",0,23,17,0,0,1,0,1,2,9619.4033203125,20284.751953125
"8197",0,45,12,0,0,0,0,0,1,15019.0166015625,6852.21826171875
"8198",0,16,10,0,1,0,1,1,1,1450.16125488281,12327.1953125
"8199",0,38,17,0,0,1,0,0,3,0,0
"8200",0,39,6,0,1,1,1,1,4,8441.37109375,25048.943359375
"8201",0,29,12,0,0,1,0,0,2,13509.7744140625,25564.669921875
"8202",0,29,12,0,0,1,0,0,1,8081.51611328125,0
"8203",0,45,12,0,0,0,0,1,1,13805.177734375,16445.619140625
"8204",0,45,12,0,0,0,0,1,1,15199.8388671875,15779.1640625
"8205",0,45,12,0,0,0,0,0,1,3330,11577.9873046875
"8206",0,45,12,0,0,0,0,1,1,20932.451171875,0
"8207",0,45,12,0,0,0,0,1,1,19240.59765625,20954.162109375
"8208",0,45,12,0,0,0,0,1,1,7206.04833984375,0
"8209",0,45,12,0,0,0,0,0,1,0,0
"8210",0,27,18,0,0,1,0,0,4,0,0
"8211",0,34,12,0,0,0,0,0,1,17776.11328125,16079.142578125
"8212",0,34,12,0,0,0,0,1,1,12929.7099609375,15833.83984375
"8213",0,34,12,0,0,0,0,0,1,15932.0810546875,10753.416015625
"8214",0,34,12,0,0,0,0,1,1,0,0
"8215",0,29,12,0,0,1,0,0,2,20959.306640625,24313.03515625
"8216",0,29,12,0,0,1,0,1,4,0,0
"8217",0,29,12,0,0,1,0,0,4,25243.548828125,25564.669921875
"8218",0,29,12,0,0,1,0,0,2,20728.35546875,24746.009765625
"8219",0,29,12,0,0,1,0,1,4,21881.322265625,25564.669921875
"8220",0,29,12,0,0,1,0,1,4,1385.70971679688,5743.92333984375
"8221",0,29,12,0,0,1,0,1,2,25243.548828125,22391.990234375
"8222",0,29,12,0,0,1,0,1,3,25243.548828125,25564.669921875
"8223",0,29,12,0,0,1,0,1,1,25243.548828125,0
"8224",0,29,12,0,0,1,0,1,3,17647.208984375,19581.35546875
"8225",0,29,12,0,0,1,0,1,5,22513.306640625,25564.669921875
"8226",0,29,12,0,0,1,0,1,3,25243.548828125,25564.669921875
"8227",0,29,12,0,0,1,0,0,4,6015.48388671875,121.17357635498
"8228",0,29,12,0,0,1,0,1,5,25243.548828125,25564.669921875
"8229",0,29,12,0,0,1,0,1,2,14741.5166015625,13923.1396484375
"8230",0,29,12,0,0,1,0,1,4,5295.7744140625,2707.19506835938
"8231",0,29,12,0,0,1,0,0,1,24616.935546875,25564.669921875
"8232",0,29,12,0,0,1,0,1,4,16692.966796875,24967.66796875
"8233",0,29,12,0,0,1,0,1,3,20096.37109375,20271.453125
"8234",0,29,12,0,0,1,0,0,2,0,279.290313720703
"8235",0,29,12,0,0,1,0,0,5,25243.548828125,25564.669921875
